@id,name,addr:street,addr:city,website,phone,amenity,building,municipality,addr:place,addr:town,@lat,@lon
1901878286,,,,,,,,,,,41.9778817,21.4603846
1902271106,,,,,,,,,,,41.9796318,21.4458086
1902271181,,,,,,,,,,,41.9799216,21.4456227
1902271289,,,,,,,,,,,41.9803530,21.4464070
1902271311,,,,,,,,,,,41.9799889,21.4456752
1902271411,,,,,,,,,,,41.9799636,21.4457340
1902271470,,,,,,,,,,,41.9804022,21.4452501
1902271595,,,,,,,,,,,41.9802725,21.4459747
1902271755,,,,,,,,,,,41.9798368,21.4458195
1902271802,,,,,,,,,,,41.9802130,21.4461127
1902271895,,,,,,,,,,,41.9811870,21.4446016
1902271998,,,,,,,,,,,41.9805251,21.4440812
1902337213,,,,,,,,,,,41.9791292,21.4249009
1902337356,,,,,,,,,,,41.9783725,21.4265042
1902338567,,,,,,,,,,,41.9784139,21.4263821
1902338762,,,,,,,,,,,41.9785574,21.4269684
1902338785,,,,,,,,,,,41.9788501,21.4252873
1902338901,,,,,,,,,,,41.9797257,21.4265830
1912974542,Пештани,,,,,,,,,,41.2796395,21.6709580
1919413190,DSU Kosta Susinov,,,,,school,,,,,41.6363397,22.4672673
1919413196,OU Krste Petkov Misirkov,,,,,school,,,,,41.6354256,22.4684260
1921541308,,,,,,,,,,,41.9920552,22.1875855
1926135581,,,,,,,,,,,41.7365151,22.1954105
1927853873,,,,,,,,,,,42.0321666,21.4521561
1927853880,,,,,,,,,,,42.0317681,21.4538942
1927853883,,,,,,,,,,,42.0314135,21.4535026
1927853888,,,,,,,,,,,42.0321427,21.4527677
1927853900,,,,,,,,,,,42.0319036,21.4520756
1927853909,,,,,,,,,,,42.0318313,21.4523070
1927853916,,,,,,,,,,,42.0319315,21.4530359
1927853919,,,,,,,,,,,42.0316207,21.4538620
1927853923,,,,,,,,,,,42.0316486,21.4535401
1927853927,,,,,,,,,,,42.0312740,21.4540658
1927853932,,,,,,,,,,,42.0304373,21.4538405
1927853936,,,,,,,,,,,42.0306445,21.4521990
1928121217,,,,,,,,,,,42.0076325,21.3378071
1928121241,,,,,,,,,,,42.0083575,21.3374154
1928121271,,,,,,,,,,,42.0075842,21.3359670
1928121279,,,,,,,,,,,42.0078533,21.3376139
1928121287,,,,,,,,,,,42.0076062,21.3362835
1928121301,,,,,,,,,,,42.0072255,21.3365007
1928121311,,,,,,,,,,,42.0072335,21.3378526
1928121313,,,,,,,,,,,42.0082200,21.3358530
1928121321,,,,,,,,,,,42.0074607,21.3364632
1928121334,,,,,,,,,,,42.0082519,21.3361990
1932827919,,,,,,,,,,,42.1257058,21.4279604
1932827944,,,,,,,,,,,42.1257596,21.4279148
1932827958,,,,,,,,,,,42.1258292,21.4279524
1932828016,,,,,,,,,,,42.1255109,21.4288268
1932828030,,,,,,,,,,,42.1255626,21.4286471
1932828033,,,,,,,,,,,42.1257078,21.4277941
1932828036,,,,,,,,,,,42.1256840,21.4281750
1932828064,,,,,,,,,,,42.1256740,21.4286927
1932828071,,,,,,,,,,,42.1252443,21.4280731
1932828074,,,,,,,,,,,42.1256442,21.4285961
1932828077,,,,,,,,,,,42.1253895,21.4281428
1932828101,,,,,,,,,,,42.1257954,21.4281938
1933908482,,,,,,,,,,,42.0017124,21.4432955
1933908517,,,,,,,,,,,42.0014095,21.4446044
1933937289,,,,,,,,,,,42.0009404,21.4419865
1933937310,,,,,,,,,,,42.0013867,21.4439332
1933937320,,,,,,,,,,,42.0013050,21.4441339
1937973526,,,,,,,,,,,42.0017830,21.3352519
1942050487,,,,,,,,,,,41.8843413,22.3340194
1942050491,,,,,,,,,,,41.8833828,22.3341535
1942050496,,,,,,,,,,,41.8837702,22.3347490
1942050497,,,,,,,,,,,41.8842334,22.3334669
1942050508,,,,,,,,,,,41.8844012,22.3342608
1942050509,,,,,,,,,,,41.8840657,22.3344432
1942189235,,,,,,,,,,,41.9235080,22.4107946
1942189244,,,,,,,,,,,41.9235103,22.4107110
1942189261,,,,,,,,,,,41.9232364,22.4108035
1942189460,,,,,,,,,,,41.9232429,22.4110225
1942189843,,,,,,,,,,,41.9235846,22.4110119
1942189869,,,,,,,,,,,41.9235932,22.4107091
1942557595,,,,,,,,,,,41.9143505,22.4222119
1942557600,,,,,,,,,,,41.9139707,22.4219822
1942557678,,,,,,,,,,,41.9145725,22.4209216
1942557696,,,,,,,,,,,41.9134482,22.4367461
1942557732,,,,,,,,,,,41.9142971,22.4227723
1942557749,,,,,,,,,,,41.9142235,22.4221886
1942557779,,,,,,,,,,,41.9143703,22.4224985
1942557842,,,,,,,,,,,41.9136575,22.4378782
1942557845,,,,,,,,,,,41.9142697,22.4225881
1942557849,,,,,,,,,,,41.9143048,22.4221161
1942557861,,,,,,,,,,,41.9142661,22.4222872
1942557896,,,,,,,,,,,41.9140756,22.4218887
1942557912,,,,,,,,,,,41.9137182,22.4216726
1942557927,,,,,,,,,,,41.9149876,22.4217530
1943966544,,,,,,,,,,,41.9139585,22.4140299
1943966546,,,,,,,,,,,41.9134833,22.4142593
1943966552,,,,,,,,,,,41.9138254,22.4138513
1943980802,,,,,,,,,,,41.9131840,22.4131855
1943980804,,,,,,,,,,,41.9131855,22.4134031
1943980840,,,,,,,,,,,41.9132914,22.4135766
1943980930,,,,,,,,,,,41.9131948,22.4134865
1944214301,,,,,,,,,,,41.9135016,22.4102525
1944214303,,,,,,,,,,,41.9136422,22.4109069
1944214308,,,,,,,,,,,41.9137604,22.4105538
1944214310,,,,,,,,,,,41.9135535,22.4106134
1944214317,,,,,,,,,,,41.9138216,22.4101280
1944214321,,,,,,,,,,,41.9142988,22.4097678
1944214326,,,,,,,,,,,41.9140826,22.4106729
1944214329,,,,,,,,,,,41.9139764,22.4106735
1944214335,,,,,,,,,,,41.9140727,22.4101768
1944214336,,,,,,,,,,,41.9138634,22.4099776
1944214337,,,,,,,,,,,41.9136313,22.4108847
1944214340,,,,,,,,,,,41.9135644,22.4102548
1944214341,,,,,,,,,,,41.9139423,22.4108871
1944214342,,,,,,,,,,,41.9139437,22.4105747
1944214343,,,,,,,,,,,41.9136327,22.4105528
1944214354,,,,,,,,,,,41.9143004,22.4099716
1944214358,,,,,,,,,,,41.9138415,22.4101749
1944214366,,,,,,,,,,,41.9139157,22.4112863
1944214368,,,,,,,,,,,41.9140709,22.4105758
1944214373,,,,,,,,,,,41.9138619,22.4097737
1945938972,,,,,,,,,,,41.9151622,22.4384499
1945939001,,,,,,,,,,,41.9154512,22.4385869
1945939018,,,,,,,,,,,41.9143800,22.4395729
1945939038,,,,,,,,,,,41.9149403,22.4361858
1945939040,,,,,,,,,,,41.9150259,22.4382535
1945939051,,,,,,,,,,,41.9156037,22.4394831
1945939055,,,,,,,,,,,41.9155864,22.4390418
1945939084,,,,,,,,,,,41.9143004,22.4396239
1945939106,,,,,,,,,,,41.9150353,22.4367982
1945939110,,,,,,,,,,,41.9155409,22.4388195
1945939121,,,,,,,,,,,41.9150523,22.4378697
1945939131,,,,,,,,,,,41.9153241,22.4385435
1945939138,,,,,,,,,,,41.9150555,22.4370857
1945939149,,,,,,,,,,,41.9149900,22.4364058
1945939152,,,,,,,,,,,41.9145231,22.4362210
1945939185,,,,,,,,,,,41.9150397,22.4375210
1946046806,,,,,,,,,,,41.9236120,22.4098943
1946046810,,,,,,,,,,,41.9151521,22.4267087
1946046818,,,,,,,,,,,41.9147712,22.4265685
1946046820,,,,,,,,,,,41.9231865,22.4098256
1946046824,,,,,,,,,,,41.9152867,22.4264289
1946046827,,,,,,,,,,,41.9149275,22.4259568
1946046828,,,,,,,,,,,41.9232636,22.4098988
1946046830,,,,,,,,,,,41.9233136,22.4094249
1946046840,,,,,,,,,,,41.9155332,22.4259137
1946046841,,,,,,,,,,,41.9233154,22.4096786
1946046844,,,,,,,,,,,41.9232631,22.4098246
1946046847,,,,,,,,,,,41.9151523,22.4253726
1946046850,,,,,,,,,,,41.9236105,22.4096748
1946046852,,,,,,,,,,,41.9231836,22.4094266
1947677730,,,,,,,,,,,41.9247948,22.4443971
1947677763,,,,,,,,,,,41.9247462,22.4441495
1947677766,,,,,,,,,,,41.9246496,22.4452229
1947677770,,,,,,,,,,,41.9246233,22.4449735
1947677778,,,,,,,,,,,41.9246601,22.4447873
1947677781,,,,,,,,,,,41.9246129,22.4450510
1947677784,,,,,,,,,,,41.9249786,22.4444628
1947677789,,,,,,,,,,,41.9252387,22.4442774
1947677795,,,,,,,,,,,41.9247674,22.4453114
1947677798,,,,,,,,,,,41.9248384,22.4450503
1947677822,,,,,,,,,,,41.9248873,22.4449245
1947677824,,,,,,,,,,,41.9248841,22.4452679
1947677826,,,,,,,,,,,41.9247139,22.4448065
1947677838,,,,,,,,,,,41.9248012,22.4452383
1947677848,,,,,,,,,,,41.9249477,22.4449461
1947677851,,,,,,,,,,,41.9249107,22.4448058
1947677855,,,,,,,,,,,41.9250654,22.4453887
1947769757,ОМУ Ристо Јуруков,,,,,school,,,,,41.9185555,22.4134704
1954788860,,,,,,,,,,,41.4507730,21.3764308
1974330962,,,,,,,,,,,41.8976124,20.9045588
1974331043,,,,,,,,,,,41.8971477,20.9041535
1974380748,,,,,,,,,,,41.8826489,20.8913038
1974380796,,,,,,,,,,,41.8829934,20.8916682
1983027576,,,,,,,school,,,,41.3743389,22.9194074
1999950862,,,,,,kindergarten,,,,,41.4083987,22.2449640
1999950863,,,,,,school,,,,,41.4086280,22.2442559
2004962769,,,,,,,,,,,42.0044489,21.4088173
2004962772,,,,,,,,,,,42.0043877,21.4092439
2004962773,,,,,,,,,,,42.0042296,21.4090068
2004962775,,,,,,,,,,,42.0041262,21.4087335
2004962776,,,,,,,,,,,42.0040599,21.4087709
2004962780,,,,,,,,,,,42.0040334,21.4089559
2004962781,,,,,,,,,,,42.0042025,21.4091958
2004962783,,,,,,,,,,,42.0039464,21.4090996
2004962785,,,,,,,,,,,42.0041854,21.4089953
2004962791,,,,,,,,,,,42.0041186,21.4087861
2004975232,,,,,,,,,,,41.9850471,21.4618241
2004975243,,,,,,,,,,,41.9848477,21.4621218
2004975246,,,,,,,,,,,41.9849593,21.4625238
2004975249,,,,,,,,,,,41.9849454,21.4622640
2004975250,,,,,,,,,,,41.9850271,21.4621191
2004975251,,,,,,,,,,,41.9850471,21.4623686
2004975262,,,,,,,,,,,41.9853365,21.4621291
2004975281,,,,,,,,,,,41.9852305,21.4623306
2004975304,,,,,,,,,,,41.9847400,21.4622908
2004975335,,,,,,,,,,,41.9848656,21.4621379
2006329600,,,,,,,,,,,42.0028720,21.4739908
2006329602,,,,,,,,,,,42.0028884,21.4740137
2006329604,,,,,,,,,,,42.0028876,21.4739886
2006347745,,,,,,,,,,,42.0019365,21.4567187
2006347752,,,,,,,,,,,42.0026138,21.4565020
2016288959,,,,,,school,,,,,41.3835196,22.2894706
2029720357,,,,,,,,,,,41.4266315,21.4528818
2029720363,,,,,,,,,,,41.4262345,21.4526780
2029720382,,,,,,,,,,,41.4256902,21.4526512
2029720385,,,,,,,,,,,41.4266837,21.4530106
2029720421,,,,,,,,,,,41.4265389,21.4533163
2029720460,,,,,,,,,,,41.4261448,21.4526941
2029720466,,,,,,,,,,,41.4263390,21.4526190
2029720494,,,,,,,,,,,41.4258644,21.4526673
2029720541,,,,,,,,,,,41.4265178,21.4525591
2029720561,,,,,,,,,,,41.4260414,21.4527102
2029720612,,,,,,,,,,,41.4262252,21.4536597
2029720630,,,,,,,,,,,41.4265792,21.4527102
2029720633,,,,,,,,,,,41.4264344,21.4534719
2047820501,,,,,,,,,,,41.9892703,20.9600606
2047820654,,,,,,,,,,,41.9870346,20.9595057
2049776263,,,,,,,,,,,41.1137534,20.8055399
2049776265,,,,,,,,,,,41.1139191,20.8056300
2049776267,,,,,,,,,,,41.1141062,20.8050834
2049776271,,,,,,,,,,,41.1142445,20.8046454
2049776274,,,,,,,,,,,41.1143348,20.8062199
2049776277,,,,,,,,,,,41.1135588,20.8072112
2049776280,,,,,,,,,,,41.1136924,20.8073094
2049776525,,,,,,,,,,,41.1145346,20.8064283
2051167849,,,,,,,,,,,41.1019974,20.8149297
2051167852,,,,,,,,,,,41.1015633,20.8145746
2051167853,,,,,,,,,,,41.1017397,20.8150679
2051167854,,,,,,,,,,,41.1015200,20.8148501
2051167858,,,,,,,,,,,41.1016445,20.8148826
2051167859,,,,,,,,,,,41.1015467,20.8147387
2051167862,,,,,,,,,,,41.1015596,20.8149461
2051167863,,,,,,,,,,,41.1017270,20.8148973
2051167864,,,,,,,,,,,41.1017610,20.8145617
2051167867,,,,,,,,,,,41.1017486,20.8149798
2051167868,,,,,,,,,,,41.1014166,20.8148317
2051167873,,,,,,,,,,,41.1014448,20.8145534
2051167874,,,,,,,,,,,41.1016571,20.8147584
2051167875,,,,,,,,,,,41.1019142,20.8145890
2051167877,,,,,,,,,,,41.1019791,20.8151105
2051167881,,,,,,,,,,,41.1018819,20.8149091
2052543573,,,,,,,,,,,41.1746021,20.6346711
2066270280,,,,,,,,,,,41.8830752,20.8917029
2066270835,,,,,,,,,,,41.8829178,20.8916006
2066270841,,,,,,,,,,,41.8970545,20.9040744
2066270949,,,,,,,,,,,41.8831567,20.8917483
2066271081,,,,,,,,,,,41.8827898,20.8914590
2066271922,,,,,,,,,,,41.8970907,20.9041096
2066272151,,,,,,,,,,,41.8832544,20.8918393
2066272283,,,,,,,,,,,41.8969897,20.9040103
2066272504,,,,,,,,,,,41.8979735,20.9048601
2068674581,,,,,,kindergarten,,,,,41.0045768,21.3467789
2068679800,оу Коле Канински,Паца Мирчева,,,,school,,,,,41.0045387,21.3464495
2068842778,,,,,,,,,,,41.0047010,21.3467898
2068842781,,,,,,,,,,,41.0045953,21.3463443
2068842783,,,,,,,,,,,41.0045268,21.3469123
2068842785,,,,,,,,,,,41.0045925,21.3468531
2068842787,,,,,,,,,,,41.0046961,21.3466655
2068842788,,,,,,,,,,,41.0045265,21.3466796
2068842795,,,,,,,,,,,41.0046702,21.3466822
2068842797,,,,,,,,,,,41.0044459,21.3464365
2068842799,,,,,,,,,,,41.0045981,21.3468700
2068842801,,,,,,,,,,,41.0044618,21.3467205
2069209275,,,,,,,,,,,41.0315429,21.3136494
2069258734,,,,,,,,,,,41.0232669,21.3187270
2069258736,,,,,,,,,,,41.0234194,21.3189399
2069258737,,,,,,,,,,,41.0233216,21.3186585
2069258740,,,,,,,,,,,41.0228924,21.3183294
2069258741,,,,,,,,,,,41.0230828,21.3186956
2069258743,,,,,,,,,,,41.0233589,21.3187108
2069258749,,,,,,,,,,,41.0227599,21.3185432
2069258750,,,,,,,,,,,41.0230003,21.3182080
2069258751,,,,,,,,,,,41.0229696,21.3188374
2069258752,,,,,,,,,,,41.0231234,21.3185258
2069258753,,,,,,,,,,,41.0233046,21.3187788
2069258754,,,,,,,,,,,41.0229346,21.3185635
2069258756,,,,,,,,,,,41.0230005,21.3184810
2069258758,,,,,,,,,,,41.0230095,21.3186685
2069259655,,,,,,,,,,,41.0233336,21.3190474
2069259657,,,,,,,,,,,41.0228696,21.3195366
2069259659,,,,,,,,,,,41.0227729,21.3195084
2077741820,ОУ "Ванчо Китанов",,,,,school,,,,,41.7624428,22.8835063
2077741901,Детска градинка "7-ми Септември",,,,,kindergarten,,,,,41.7629450,22.8829109
2096301991,,,,,,,,,,,41.2253247,21.4317191
2096302002,,,,,,,,,,,41.2259582,21.4310766
2096302045,,,,,,,,,,,41.2250483,21.4319881
2096302052,,,,,,,,,,,41.2257592,21.4312627
2096306207,,,,,,,,,,,41.2258486,21.4311660
2096306259,,,,,,,,,,,41.2249020,21.4321048
2097267996,,,,,,,,,,,41.3705087,21.5181934
2097268036,,,,,,,,,,,41.3663211,21.5134103
2136714628,,,,,,,,,,,42.1340330,21.7206837
2136714629,,,,,,,,,,,42.1337401,21.7208404
2136714631,,,,,,,,,,,42.1339130,21.7205520
2136714632,,,,,,,,,,,42.1338598,21.7209710
2139396194,,,,,,,,,,,42.1394193,21.7164735
2139396198,,,,,,,,,,,42.1398330,21.7154167
2139396199,,,,,,,,,,,42.1393622,21.7152553
2139396201,,,,,,,,,,,42.1394412,21.7163126
2139396203,,,,,,,,,,,42.1395884,21.7161570
2139396206,,,,,,,,,,,42.1395272,21.7161243
2139396207,,,,,,,,,,,42.1391474,21.7164247
2139396209,,,,,,,,,,,42.1396605,21.7161914
2139412792,,,,,,,,,,,42.1383816,21.7154564
2139412795,,,,,,,,,,,42.1383816,21.7162879
2139412797,,,,,,,,,,,42.1389147,21.7154377
2139412804,,,,,,,,,,,42.1383001,21.7162906
2139412805,,,,,,,,,,,42.1387595,21.7154001
2139412806,,,,,,,,,,,42.1385507,21.7154162
2139412807,,,,,,,,,,,42.1391295,21.7164435
2139412808,,,,,,,,,,,42.1392866,21.7155610
2139412809,,,,,,,,,,,42.1383016,21.7163916
2159880293,,,,,,,,,,,41.2634731,21.4338219
2159880341,,,,,,,,,,,41.2636384,21.4339808
2159880372,,,,,,,,,,,41.2637933,21.4341488
2199815369,,,,,,,,,,,41.2179403,21.2036200
2199815374,,,,,,,,,,,41.2181526,21.2024393
2199815376,,,,,,,,,,,41.2181351,21.2031912
2199815378,,,,,,,,,,,41.2178989,21.2021316
2199815380,,,,,,,,,,,41.2182916,21.2032597
2199815384,,,,,,,,,,,41.2180477,21.2033702
2199815388,,,,,,,,,,,41.2178955,21.2026307
2199815391,,,,,,,,,,,41.2182493,21.2032598
2199815393,,,,,,,,,,,41.2178543,21.2026301
2199815395,,,,,,,,,,,41.2178533,21.2027646
2199815397,,,,,,,,,,,41.2178614,21.2033388
2199815401,,,,,,,,,,,41.2178611,21.2030282
2199815403,,,,,,,,,,,41.2180737,21.2021338
2199815405,,,,,,,,,,,41.2179932,21.2027664
2199815407,,,,,,,,,,,41.2179926,21.2028585
2199815410,,,,,,,,,,,41.2181520,21.2025272
2199815412,,,,,,,,,,,41.2181668,21.2028606
2199815414,,,,,,,,,,,41.2181350,21.2030275
2199815418,,,,,,,,,,,41.2181685,21.2026188
2199815420,,,,,,,,,,,41.2180710,21.2025262
2199815422,,,,,,,,,,,41.2182494,21.2033699
2199815426,,,,,,,,,,,41.2184238,21.2024161
2199815428,,,,,,,,,,,41.2179621,21.2031914
2199815430,,,,,,,,,,,41.2180479,21.2036198
2199815432,,,,,,,,,,,41.2182915,21.2030272
2199815433,,,,,,,,,,,41.2184251,21.2026220
2199815434,,,,,,,,,,,41.2179620,21.2030280
2199815435,,,,,,,,,,,41.2179401,21.2033387
2229069294,,,,,,,,,,,41.7309110,22.1749253
2229069992,,,,,,,,,,,41.7318563,22.1745070
2245117015,,,,,,,,,,,41.3518831,21.5363331
2258285096,,,,,,,,,,,41.4509460,21.3767635
2261277796,,,,,,,,,,,41.2371668,21.4067101
2261277808,,,,,,,,,,,41.2370539,21.4067631
2261277822,,,,,,,,,,,41.2369670,21.4062716
2261277832,,,,,,,,,,,41.2369751,21.4066572
2261277906,,,,,,,,,,,41.2369585,21.4064527
2261277910,Тројкрсти,,,,,,,,,,41.2369504,21.4067906
2264178371,,,,,,,,,,,41.2153393,21.4861839
2290391209,,,,,,,,,,,41.4255815,21.4540137
2290391293,,,,,,,,,,,41.4253180,21.4541022
2290391307,,,,,,,,,,,41.4257907,21.4539117
2323189305,,,,,,library,,,,,41.1404029,22.5050961
2331787705,,,,,,,,,,,42.0549688,21.3495414
2331787713,,,,,,,,,,,42.0551799,21.3492785
2331787714,,,,,,,,,,,42.0546577,21.3484467
2331787715,,,,,,,,,,,42.0548808,21.3491709
2331787717,,,,,,,,,,,42.0543470,21.3491817
2331787719,,,,,,,,,,,42.0549604,21.3486077
2331787720,,,,,,,,,,,42.0546621,21.3493858
2331787724,,,,,,,,,,,42.0677811,21.3368171
2331787729,,,,,,,,,,,42.0541722,21.3482968
2331787730,,,,,,,,,,,42.0685537,21.3362887
2331787732,,,,,,,,,,,42.0677413,21.3363289
2331787734,,,,,,,,,,,42.0685557,21.3363531
2331787735,,,,,,,,,,,42.0542439,21.3482593
2331787739,,,,,,,,,,,42.0678309,21.3368546
2331787745,,,,,,,,,,,42.0538691,21.3488330
2331787746,,,,,,,,,,,42.0679062,21.3368650
2331787750,,,,,,,,,,,42.0679962,21.3359776
2331787752,,,,,,,,,,,42.0682232,21.3360339
2331787758,,,,,,,,,,,42.0678508,21.3359642
2331787760,,,,,,,,,,,42.0548812,21.3489405
2331787762,,,,,,,,,,,42.0551006,21.3495781
2331787766,,,,,,,,,,,42.0683128,21.3360097
2331787772,,,,,,,,,,,42.0684601,21.3361170
2331787776,,,,,,,,,,,42.0681057,21.3370960
2331787784,,,,,,,,,,,42.0543594,21.3484899
2331787792,,,,,,,,,,,42.0683785,21.3366401
2332940427,,,,,,,,,,,41.9806121,21.4392456
2332940434,,,,,,,,,,,41.9801778,21.4381155
2332940435,,,,,,,,,,,41.9794043,21.4397503
2332940449,,,,,,,,,,,41.9797455,21.4395823
2332940457,,,,,,,,,,,41.9799398,21.4382303
2332940459,,,,,,,,,,,41.9802760,21.4380679
2332940464,,,,,,,,,,,41.9802135,21.4394271
2332940474,,,,,,,,,,,41.9803848,21.4393561
2332940480,,,,,,,,,,,41.9791861,21.4386077
2333019826,,,,,,,,,,,42.1299816,21.3873219
2333019849,,,,,,,,,,,42.1298762,21.3875285
2333019853,,,,,,,,,,,42.1300114,21.3874480
2333019861,,,,,,,,,,,42.1298284,21.3874131
2333019862,,,,,,,,,,,42.1298085,21.3876840
2333019868,,,,,,,,,,,42.1297568,21.3875875
2335276874,,,,,,,,,,,42.0066064,21.3613132
2335276883,,,,,,,,,,,42.0063083,21.3614118
2335276897,,,,,,,,,,,42.0063486,21.3616325
2335276899,,,,,,,,,,,42.0066467,21.3615339
2347260847,,,,,,,,,,,41.2261632,21.4309143
2347265847,,,,,,,,,,,41.2372059,21.4058729
2347265883,,,,,,,,,,,41.2378096,21.4056326
2347265891,,,,,,,,,,,41.2373935,21.4057871
2347265899,,,,,,,,,,,41.2376214,21.4056798
2357239805,,,,,,,,,,,41.5114549,20.9582368
2357239808,,,,,,,,,,,41.5114653,20.9569887
2357239811,,,,,,,,,,,41.5116480,20.9582496
2357239812,,,,,,,,,,,41.5116577,20.9578317
2357239813,,,,,,,,,,,41.5116547,20.9580607
2357239814,,,,,,,,,,,41.5116613,20.9571773
2357239815,,,,,,,,,,,41.5117077,20.9571786
2357239817,,,,,,,,,,,41.5117104,20.9570014
2357239821,,,,,,,,,,,41.5120050,20.9580687
2357239822,,,,,,,,,,,41.5120601,20.9578371
2357269935,,,,,,,,,,,41.5098684,20.9556745
2357269936,,,,,,,,,,,41.5098713,20.9555428
2357269939,,,,,,,,,,,41.5100497,20.9558750
2357269941,,,,,,,,,,,41.5100440,20.9556959
2357269953,,,,,,,,,,,41.5101523,20.9558725
2357269954,,,,,,,,,,,41.5101539,20.9556998
2357269960,,,,,,,,,,,41.5103431,20.9557020
2357269961,,,,,,,,,,,41.5103468,20.9555613
2363373737,,,,,,,,,,,41.5185741,20.9574034
2363373739,,,,,,,,,,,41.5186425,20.9573116
2363373741,,,,,,,,,,,41.5187522,20.9574573
2363373742,,,,,,,,,,,41.5187877,20.9573579
2363373744,,,,,,,,,,,41.5188070,20.9573836
2363373746,,,,,,,,,,,41.5188192,20.9573156
2363373748,,,,,,,,,,,41.5188228,20.9572752
2363373750,,,,,,,,,,,41.5188453,20.9575300
2363373751,,,,,,,,,,,41.5188415,20.9573453
2363373753,,,,,,,,,,,41.5188584,20.9573225
2363373755,,,,,,,,,,,41.5189210,20.9574272
2363373757,,,,,,,,,,,41.5189348,20.9576475
2363373759,,,,,,,,,,,41.5189480,20.9579005
2363373762,,,,,,,,,,,41.5189562,20.9573738
2363373764,,,,,,,,,,,41.5189670,20.9570817
2363373766,,,,,,,,,,,41.5189833,20.9577562
2363373768,,,,,,,,,,,41.5190105,20.9575447
2363373770,,,,,,,,,,,41.5190177,20.9574555
2363373772,,,,,,,,,,,41.5190196,20.9578045
2363373774,,,,,,,,,,,41.5190690,20.9573867
2363373777,,,,,,,,,,,41.5190690,20.9576412
2363373779,,,,,,,,,,,41.5190709,20.9572199
2363373781,,,,,,,,,,,41.5191374,20.9577320
2363373783,,,,,,,,,,,41.5192326,20.9576042
2364323843,,,,,,kindergarten,,,,,41.9996873,21.4940443
2376942043,,,,,,,,,,,41.5091469,20.9556550
2376942052,,,,,,,,,,,41.5092750,20.9558816
2376942054,,,,,,,,,,,41.5092747,20.9560437
2376942056,,,,,,,,,,,41.5093745,20.9558828
2376942058,,,,,,,,,,,41.5093738,20.9560444
2376942067,,,,,,,,,,,41.5095563,20.9562679
2376942069,,,,,,,,,,,41.5095597,20.9557733
2376942071,,,,,,,,,,,41.5095533,20.9561639
2376942072,,,,,,,,,,,41.5095568,20.9556562
2376942074,,,,,,,,,,,41.5096014,20.9558385
2376942076,,,,,,,,,,,41.5096047,20.9560702
2377968898,,,,,,,,,,,41.1127500,20.8073334
2377968906,,,,,,,,,,,41.1194807,20.7961187
2377968938,,,,,,,,,,,41.1194731,20.7936272
2377968951,,,,,,,,,,,41.1127689,20.8079990
2377968958,,,,,,,,,,,41.1194024,20.7940671
2377968963,,,,,,,,,,,41.1190180,20.7959632
2377968967,,,,,,,,,,,41.1194281,20.7939730
2377968990,,,,,,,,,,,41.1194928,20.7959229
2377968992,,,,,,,,,,,41.1191453,20.7956037
2377968997,,,,,,,,,,,41.1192246,20.7964730
2377969003,,,,,,,,,,,41.1194266,20.7958883
2377969009,,,,,,,,,,,41.1194039,20.7936886
2377969011,,,,,,,,,,,41.1194382,20.7958317
2377969013,,,,,,,,,,,41.1194509,20.7936996
2377969027,,,,,,,,,,,41.1197716,20.7937396
2377969061,,,,,,,,,,,41.1194569,20.7961109
2377969077,,,,,,,,,,,41.1194120,20.7965425
2377969098,,,,,,,,,,,41.1194428,20.7962960
2377969141,,,,,,,,,,,41.1194706,20.7963011
2377969172,,,,,,,,,,,41.1190306,20.7964704
2377969178,,,,,,,,,,,41.1193534,20.7938657
2377969180,,,,,,,,,,,41.1129224,20.8074129
2377969189,,,,,,,,,,,41.1189619,20.7959446
2377969202,,,,,,,,,,,41.1192342,20.7957674
2377969206,,,,,,,,,,,41.1197297,20.7939920
2377969231,,,,,,,,,,,41.1125965,20.8079194
2377969235,,,,,,,,,,,41.1193918,20.7938844
2377969237,,,,,,,,,,,41.1193756,20.7939515
2377969260,,,,,,,,,,,41.1192907,20.7962099
2377969271,,,,,,,,,,,41.1195782,20.7941556
2377969272,,,,,,,,,,,41.1196888,20.7941178
2377969275,,,,,,,,,,,41.1196625,20.7941366
2377969282,Детска Градинка "Росица",,,,,kindergarten,,,,,41.1195356,20.7938178
2377969293,,,,,,,,,,,41.1197762,20.7940135
2377969297,,,,,,,,,,,41.1197312,20.7941419
2377969323,,,,,,,,,,,41.1196019,20.7941232
2377969326,,,,,,,,,,,41.1191094,20.7961404
2377969330,,,,,,,,,,,41.1192544,20.7956467
2377969333,,,,,,,,,,,41.1188710,20.7966286
2377969342,,,,,,,,,,,41.1190907,20.7958693
2377969343,,,,,,,,,,,41.1190281,20.7966900
2377969351,,,,,,,,,,,41.1189876,20.7958344
2377969371,,,,,,,,,,,41.1190846,20.7964916
2378490508,,,,,,,,,,,42.0311564,21.3485666
2378490520,,,,,,,,,,,42.0316793,21.3492340
2378557868,,,,,,,,,,,42.0306949,21.3497834
2378557869,,,,,,,,,,,42.0309818,21.3489572
2378557871,,,,,,,,,,,42.0313995,21.3486301
2378557873,,,,,,,,,,,42.0305834,21.3497351
2378557874,,,,,,,,,,,42.0315038,21.3488124
2378557875,,,,,,,,,,,42.0316730,21.3498048
2378557878,,,,,,,,,,,42.0316034,21.3502662
2382344282,,,,,,,,,,,41.8974163,20.9052850
